true_label,apple_pie,baby_back_ribs,baklava,beef_carpaccio,beef_tartare,beet_salad,beignets,bibimbap,bread_pudding,breakfast_burrito,bruschetta,caesar_salad,cannoli,caprese_salad,carrot_cake,ceviche,cheesecake,cheese_plate,chicken_curry,chicken_quesadilla,chicken_wings,chocolate_cake,chocolate_mousse,churros,clam_chowder,club_sandwich,crab_cakes,creme_brulee,croque_madame,cup_cakes,deviled_eggs,donuts,dumplings,edamame,eggs_benedict,escargots,falafel,filet_mignon,fish_and_chips,foie_gras,french_fries,french_onion_soup,french_toast,fried_calamari,fried_rice,frozen_yogurt,garlic_bread,gnocchi,greek_salad,grilled_cheese_sandwich,grilled_salmon,guacamole,gyoza,hamburger,hot_and_sour_soup,hot_dog,huevos_rancheros,hummus,ice_cream,lasagna,lobster_bisque,lobster_roll_sandwich,macaroni_and_cheese,macarons,miso_soup,mussels,nachos,omelette,onion_rings,oysters,pad_thai,paella,pancakes,panna_cotta,peking_duck,pho,pizza,pork_chop,poutine,prime_rib,pulled_pork_sandwich,ramen,ravioli,red_velvet_cake,risotto,samosa,sashimi,scallops,seaweed_salad,shrimp_and_grits,spaghetti_bolognese,spaghetti_carbonara,spring_rolls,steak,strawberry_shortcake,sushi,tacos,takoyaki,tiramisu,tuna_tartare,waffles
apple_pie,13.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,14.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,5.0,6.0,1.0,0.0,10.0,0.0,4.0,0.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,4.0,5.0,7.0,2.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,19.0,1.0,2.0,4.0,1.0,2.0,3.0,6.0,1.0,2.0,7.0,8.0,4.0,1.0,3.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,8.0
baby_back_ribs,0.0,109.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,12.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,9.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,13.0,0.0,2.0,10.0,4.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
baklava,17.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,5.0,6.0,0.0,2.0,13.0,1.0,0.0,7.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,4.0,13.0,2.0,4.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,4.0,3.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,13.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,7.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
beef_carpaccio,0.0,1.0,0.0,114.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,3.0,0.0
beef_tartare,0.0,5.0,1.0,9.0,16.0,14.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,7.0,3.0,0.0,2.0,3.0,1.0,0.0,2.0,5.0,0.0,5.0,2.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,11.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,7.0,12.0,0.0,0.0,1.0,3.0,5.0,0.0,12.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,12.0,0.0
beet_salad,0.0,2.0,0.0,6.0,1.0,76.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,2.0,32.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0
beignets,3.0,0.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,6.0,7.0,6.0,4.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,10.0,0.0,1.0,13.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,2.0
bibimbap,0.0,13.0,0.0,0.0,1.0,2.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,32.0,18.0,0.0,0.0,5.0,2.0,19.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
bread_pudding,7.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,7.0,0.0,3.0,3.0,2.0,9.0,4.0,2.0,8.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,24.0,5.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,6.0
breakfast_burrito,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,13.0,7.0,0.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,1.0,0.0,6.0,7.0,0.0,9.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,4.0,2.0,6.0,2.0,5.0,2.0,1.0,2.0,8.0,1.0,5.0,3.0,15.0,4.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0
bruschetta,0.0,1.0,0.0,14.0,6.0,11.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,29.0,2.0,7.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,7.0,0.0,4.0,3.0,0.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,7.0,1.0,2.0,10.0,4.0,0.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,6.0,1.0
caesar_salad,0.0,1.0,0.0,1.0,1.0,11.0,0.0,4.0,0.0,0.0,0.0,92.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,8.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0
cannoli,2.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,2.0,22.0,0.0,6.0,1.0,10.0,2.0,0.0,7.0,0.0,20.0,6.0,0.0,15.0,0.0,0.0,4.0,1.0,9.0,1.0,2.0,8.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,11.0,1.0,0.0,3.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,13.0,3.0,3.0
caprese_salad,0.0,3.0,0.0,15.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,96.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
carrot_cake,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,3.0,1.0,0.0,0.0,3.0,11.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,13.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0,0.0,2.0
ceviche,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,9.0,2.0,20.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,13.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0,17.0,0.0,1.0,8.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,7.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,9.0,0.0,2.0,2.0,14.0,0.0,0.0,4.0,1.0
cheesecake,1.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,22.0,2.0,0.0,1.0,0.0,17.0,2.0,1.0,10.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,11.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,58.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,1.0,1.0
cheese_plate,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,4.0,0.0,2.0,0.0,5.0,4.0,0.0,19.0,2.0,1.0,0.0,1.0,18.0,4.0,1.0,6.0,1.0,2.0,0.0,5.0,1.0,0.0,7.0,10.0,1.0,0.0,0.0,1.0,17.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,8.0,1.0,2.0,2.0,12.0,14.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,24.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,5.0,0.0,2.0
chicken_curry,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,35.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,20.0,0.0,2.0,0.0,1.0,3.0,16.0,0.0,23.0,0.0,1.0,3.0,9.0,1.0,0.0,3.0,4.0,3.0,0.0,1.0,2.0,4.0,4.0,0.0,3.0,0.0,0.0,8.0,6.0,3.0,4.0,0.0,15.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0
chicken_quesadilla,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,64.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,21.0,0.0,3.0,0.0,24.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,8.0,5.0,2.0,0.0,1.0,3.0,6.0,1.0,1.0,0.0,2.0
chicken_wings,1.0,18.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,9.0,0.0,66.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,10.0,1.0,0.0,8.0,0.0,3.0,17.0,0.0,1.0,6.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
chocolate_cake,0.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,89.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,15.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
chocolate_mousse,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,6.0,0.0,3.0,0.0,1.0,34.0,9.0,1.0,9.0,0.0,0.0,3.0,0.0,11.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,1.0,2.0,12.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,2.0
churros,9.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,20.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,22.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,22.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,2.0,7.0,1.0,0.0,11.0,2.0,1.0,0.0,7.0,8.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,8.0
clam_chowder,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,136.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,0.0,12.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
club_sandwich,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,0.0,45.0,1.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,27.0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,4.0,1.0,3.0,11.0,1.0,0.0,4.0,6.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0
crab_cakes,0.0,0.0,0.0,3.0,6.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,3.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,2.0,1.0,16.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,13.0,8.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,2.0,6.0,5.0,0.0,1.0,1.0,6.0,2.0,1.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,0.0,4.0,5.0,4.0,3.0,15.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0
creme_brulee,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,3.0,6.0,1.0,3.0,6.0,0.0,0.0,46.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,17.0,0.0,2.0,0.0,1.0,3.0,13.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,9.0,24.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,7.0,2.0,2.0
croque_madame,0.0,2.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,8.0,10.0,6.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,16.0,1.0,5.0,1.0,10.0,2.0,20.0,0.0,0.0,0.0,16.0,1.0,1.0,2.0,0.0,2.0,3.0,6.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,10.0,3.0,1.0,4.0,2.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0
cup_cakes,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,48.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,9.0,9.0,5.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,4.0
deviled_eggs,1.0,1.0,0.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,4.0,2.0,3.0,0.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,11.0,3.0,6.0,0.0,1.0,3.0,45.0,0.0,3.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,6.0,7.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,7.0,1.0,9.0,0.0,13.0,3.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,8.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0
donuts,4.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,4.0,18.0,7.0,1.0,0.0,4.0,0.0,16.0,0.0,4.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,18.0,0.0,3.0,0.0,0.0,11.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,3.0,5.0,7.0,7.0,7.0,0.0,8.0,8.0,0.0,3.0,9.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,0.0,5.0
